workshop_id,registrationWorkshop_id,speaker_id,name,description,date,start_time,end_time,capacity
workshop_1,1080,213,Tendencias y Prospectiva en E-learning para una educación exponencial.,"Dicha presentación abordará las evoluciones emergentes en el panorama educativo superior, destacando las tendencias y perspectivas en el ámbito del E-learning. Se presentará un enfoque integral al proporcionar un ecosistema global de soluciones, diseñado para impulsar la educación exponencial en instituciones académicas, explorando cómo estas soluciones innovadoras pueden transformar la experiencia educativa y preparar a las instituciones para el futuro de la enseñanza superior.",2025-05-23,10:45,11:15,11
workshop_2,1171,288,Derribemos barreras en los exámenes y contenido STEM.,"Abordaremos la importancia de adoptar una perspectiva inclusiva en la educación científica y tecnológica y en la evaluación de conocimientos, haciendo hincapié en la legislación que obliga a adoptar ajustes razonables y accesibilidad universal para todos los estudiantes. Destacaremos el uso de herramientas como ReadSpeaker para mejorar la accesibilidad de los contenidos, bajo el paradigma del Diseño Universal de Aprendizaje (DUA) como marco estratégico para crear experiencias educativas que respondan a la diversidad de necesidades de aprendizaje. La inclusión efectiva en el ámbito STEM y en los exámenes es posible mediante la integración de políticas, prácticas pedagógicas y tecnologías adaptativas que promuevan igualdad de oportunidades para todos los estudiantes.",2025-05-23,11:15,11:45,18
workshop_3,1461,273,Open LMS Showcase: Lo nuevo y lo que viene.,"Únete a nosotros en esta emocionante sesión de Open LMS Showcase donde te sumergirás en las últimas innovaciones y descubrirás un adelanto de lo que está por venir. Explora las nuevas funcionalidades centradas en la inteligencia artificial, nuestro potente motor de reportería, programas avanzados y una experiencia integrada de eCommerce. Esta sesión te llevará a través de las características que están transformando la experiencia de aprendizaje en línea. No te pierdas la oportunidad de estar a la vanguardia de la educación digital con Open LMS.",2025-05-23,11:45,12:15,11
workshop_4,1015,289,Redescubriendo la Educación. Una propuesta de valor basada en la Inteligencia Artificial y los datos,"Sin duda, el impacto de la tecnología en la educación es sobrecogedor. De manera periódica, se nos presentan oportunidades tecnológicas que parecen ser la clave para transformar la educación. La última de estas tecnologías es la inteligencia artificial. La IA, con un nombre impactante y propiciando un sinfín de noticias sensacionalistas, despierta en todos nosotros fantasmas y hace saltar todas las alarmas. Pero, ¿y si ese término no escondiera nada más que un software capaz de reencontrarnos y reforzar los cimientos de la educación? ¿Y si pudiéramos redescubrir el valor que aporta el equipo docente y potenciarlo gracias a estas tecnologías? En esta presentación, trataremos de aportar una visión práctica y positiva sobre la contribución de esta nueva tipología de software en la educación. Veremos cómo podemos integrar estas tecnologías en nuestras aulas y qué factores son diferentes y hay que tener en cuenta al abordar un proyecto de inteligencia artificial y datos para la educación.",2025-05-23,12:15,12:40,20
workshop_5,1975,246,Conectando el Aprendizaje: empoderamiento y prácticas reflexivas en la Formación Global,NAN,2025-05-23,12:45,13:10,20
workshop_6,1470,206,Transformando la formación en el sector bancario: Una experiencia gamificada,"En esta ponencia, exploraremos la travesía de una entidad financiera española con presencia internacional para la transformación de su enfoque metodológico en los programas especializados. Desde un robusto y exitoso portafolio de programas de especialización, hasta la implementación de una solución innovadora que integra elementos de gamificación en su metodología de aprendizaje. En un panorama financiero cada vez más dinámico y competitivo, la capacidad de adaptación y la eficacia en la capacitación y actualización continua del personal son cruciales. Consciente de la importancia de mantener a su equipo al frente del conocimiento, este banco decidió revolucionar su enfoque en la formación para programas de especialización. Esta solución no solo buscaba preservar el éxito de ediciones anteriores, sino también involucrar activamente a los participantes en una experiencia compartida, independientemente de su departamento o área funcional. Exploraremos en detalle el diseño de esta solución, que combina una etapa de e-learning para todos los participantes, en la que se incorporan elementos de gamificación, con una fase de formación especializada, 100% online, enfocada en las necesidades de desarrollo de grupos específicos.Abordaremos los desafíos encontrados durante la implementación, los logros alcanzados y las lecciones aprendidas en el camino. Desde la creación de un conocimiento compartido sobre materias fundamentales para el negocio bancario hasta el desarrollo de trayectos especializados para profundizar en el expertise de los empleados. Estamos convencidos de que esta experiencia proporcionará valiosas perspectivas para cualquier organización que busque revitalizar su estrategia de formación en un entorno empresarial en constante evolución.",2025-05-23,13:15,13:45,12
workshop_7,1248,217,Formación con impacto: lograr resultados en un mundo de constante cambio.,"Hay demasiada formación que está desconectada de resultados significativos tanto para la empresa como para el aprendiz. Esto se debe a que el proceso, tal como está diseñado, no logra unificar el aprendizaje, el feedback y la práctica colaborativa. Esta es la única vía hacia la adopción real de la capacitación y un mejor desempeño en el trabajo para los aprendices. En esta sesión, aprenderá cómo: Dejar de entrenar a sus equipos para que lo ignoren a usted y al resto del equipo de Recursos Humanos, Romper las barreras entre los distintos sistemas, Alinear el aprendizaje, el feedback y la práctica colaborativa para ofrecer resultados comerciales reales, Aprovechar la Inteligencia Artificial para impulsar significativamente la productividad y el rendimiento del equipo de formación y desarrollo (L&D).",2025-05-23,16:00,16:25,14
workshop_8,1676,276,IA GENERATIVA Y CULTURA DE INNOVACIÓN,NAN,2025-05-23,16:30,16:55,13
workshop_9,1115,257,El poder de las evaluaciones digitales,"Optimum Assessment le acercará al mundo de las evaluaciones digitales. Discutiremos el valor añadido de digitalizar las evaluaciones y cómo llevar a cabo la transición de las evaluaciones en papel a las evaluaciones digitales. También explicarán cómo un sistema de evaluación encaja en un ecosistema de aprendizaje y desarrollo y contribuye a la calidad, seguridad y facilidad de uso en la creación y facilitación de la evaluación (contenido) dentro de una herramienta de evaluación. Además, se hablará de los aspectos más importantes a tener en cuenta a la hora de elegir un sistema de evaluación",2025-05-23,17:00,17:25,13
workshop_10,1930,270,LOS TUTORES EN LÍNEA: HÉROES INVISIBLES DEL TRIUNFO ESTUDIANTIL,"En esta ponencia exploramos el papel crucial que desempeña el tutor online en el éxito educativo de los estudiantes en línea. Abordamos la importancia de brindar un apoyo integral que va más allá de la mera transmisión de conocimientos, destacando la necesidad de establecer conexiones emocionales y ofrecer orientación personalizada. Discutimos las habilidades y competencias clave que los tutores deben poseer, así como las mejores prácticas para fomentar la participación, la motivación y el compromiso de los estudiantes en entornos virtuales de aprendizaje. Además, exploramos estrategias efectivas para la comunicación y la retroalimentación, que son fundamentales para crear un ambiente de aprendizaje en línea inclusivo y enriquecedor. Esta ponencia busca resaltar el rol vital del tutor online como un facilitador de experiencias educativas significativas y exitosas en el contexto del aprendizaje a distancia.",2025-05-23,17:30,17:55,16
workshop_11,1824,265,Impacto del uso de la Inteligencia Artificial en el LMS y la accesibilidad de los contenidos.,"El uso de la IA en el diseño del curso dentro del LMS nos está permitiendo agilizar una serie de tareas y que los profesores puedan optimizar su tiempo y dedicarlo a una mayor interacción con el alumno. En Anthology hemos desarrollado una integración, trabajando juntamente con Microsoft (Open AI) para que los profesores se beneficien de su uso, así como también en la parte de mejorar la accesibilidad de los contenidos.",2025-05-23,18:00,18:25,19
workshop_12,1202,228,Transformando la Experiencia del Usuario: El Viaje de EALDE Business School en el Campus Virtual,"En nuestra ponencia, explicaremos el proceso de optimización de la experiencia del usuario (UX) en el campus virtual de nuestra Escuela de Negocios. Presentaremos los desafíos encontrados, las estrategias implementadas y los resultados obtenidos como institución educativa. Desde la identificación de necesidades hasta la implementación de soluciones innovadoras, compartiremos cómo hemos mejorado la accesibilidad, usabilidad y satisfacción de nuestros estudiantes, profesores y personal administrativo. A través de este caso de éxito, destacaremos las prácticas efectivas en diseño de UX que pueden aplicarse en entornos educativos para ofrecer una experiencia de aprendizaje digital excepcional.",2025-05-23,18:30,18:55,15
workshop_13,1544,233,"Abrazando la diversidad en la implementación del e-learning: en el servidor o en la nube, te tenemos cubierto","Tanto si prefieres algo más tradicional a la hora de implementar e-learning, centrándote en la seguridad y la eficacia probada de las soluciones locales, como si estás dispuesto a aprovechar la IA y la nube... Tanto si tienes un departamento de formación dedicado a la creación de contenido, como si casi todos tus compañeros de trabajo se implican en la formación interna compartiendo su experiencia en la materia... No deberías tener que renunciar a ninguna funcionalidad cuando eliges la herramienta que vas a usar. Descubre con nosotros las historias de éxito de nuestros clientes para ver cómo las empresas aprovechan la versatilidad de iSpring para adaptarse a las preferencias de los usuarios, de los creadores de contenidos y del negocio con el fin de obtener resultados excelentes al implementar e-learning.",2025-05-23,19:00,19:25,18
workshop_14,1199,253,LOS PILARES DEL ÉXITO DE LA FORMACIÓN ASÍNCRONA.,"Nos centraremos en analizar cómo la crisis sanitaria global ha transformado el panorama de la educación a distancia. Se exploran tres aspectos clave: la situación previa a la pandemia, la evolución durante la crisis y las consecuencias a largo plazo. Se destacan las medidas adoptadas por la administración pública y las instituciones educativas para garantizar la continuidad educativa, así como las lecciones aprendidas y las oportunidades para mejorar la formación online en el futuro. El objetivo es fomentar un diálogo constructivo y compartir experiencias para fortalecer nuestros sistemas educativos en un mundo post-pandémico.",2025-05-23,19:30,20:00,12
workshop_15,1670,279,Ecosistemas Digitales: El Poder de las API y la Revolución de la Inteligencia Artificial en los Modelos de Negocio,"Exploraremos detenidamente el complejo entorno de los Ecosistemas Digitales, con un enfoque específico en el papel trascendental de las API como agentes de cambio y su interrelación con la Inteligencia Artificial. Analizaremos cómo las organizaciones están redefiniendo modelos de negocio convencionales mediante la adopción de plataformas abiertas y la implementación estratégica de API, generando colaboraciones innovadoras y desentrañando nuevas formas de monetización.",2025-05-23,12:45,13:10,16
workshop_16,1092,229,HACIA UNA NUEVA ARQUITECTURA EMPRESARIAL EN LAS UNIVERSIDADES,"Las instituciones educativas, a pesar de un alto grado de digitalización y adopción de las últimas innovaciones tecnológicas tanto en la investigación, docencia e incluso en la gestión, siguen, en su gran mayoría, ancladas en arquitecturas de sistemas del siglo pasado, basadas en silos, como una limitada integración entre aplicaciones y sin una orientación al servicio integral y alineación con los objetivos o estrategia de negocio. En esta ponencia repasaré los avances en arquitectura empresarial en otros sectores, y como estos han permitido una modernización y transformación disruptivas, creando nuevos ecosistemas de servicios, proveedores, actores. Por último, expondré las últimas iniciativas y tendencias en Enseñanza Superior como HERM, EDEH, etc. que están, poco a poco, redefiniendo la arquitectura tecnológica de las Universidades, y acercándola a los requerimientos de los usuarios y la estrategia corporativa. ",2025-05-23,13:15,13:45,12
workshop_17,1649,237,Lo que no se mide no se puede mejorar,"En esta ponencia de 25 minutos, se compartirá el formato de medición de resultados de la implantación de proyectos comerciales. Con más de 70.000 proyectos realizados desde 1993, esta medición permite conocer con fiabilidad los resultados de negocio y el retorno real de la inversión en formación. Habrá 5 minutos para ruegos y preguntas al final. ",2025-05-23,16:00,16:25,11
workshop_18,1122,279,Optimizando procesos: Estrategias y Desafíos en la Migración de Sistemas Moodle Personalizados a Escala,"¿Cuántas veces se abordan cambios de versión en Moodle?, y cada vez se está en las mismas, ¿cómo se pueden evitar los errores que se cometieron la última vez? ¿y las de todas las anteriores? Pero nuestras plataformas no solo tienen el software nativo, sino que además, habitualmente se tienen componentes añadidos para agregar y ampliar las funcionalidades de la plataforma, ¿se podrán migrar éstos complementos? ¿y qué hay en cuanto a los desarrollos propios? Asimismo, se tienen servicios de terceros instalados, ¿en serio? Luego, hay instalaciones pequeñas, medianas, grandes o muy grandes, que posteriormente se mezclan con el nivel de criticidad de las mismas, ¿y esto cómo afecta? Hay veces que las migraciones no sólo implican cambiar de versión, sino que también incluyen evoluciones de: ¿plataforma?, ¿base de datos?, ¿infraestructura? … A lo largo de este workshop se intentarán exponer todos estos desafíos y ofrecer estrategias para que todo, absolutamente todo, acabe con el mismo objetivo: Migrar Moodle sin que ello impacte negativamente en nuestra organización. ",2025-05-23,16:30,16:55,11
workshop_19,1710,277,TRANS-formación de equipos comerciales: Convertir la Formación en un Motor de Cambio,"Durante demasiados años en la mayor parte de las empresas o no se impartía formación o se daba de manera rutinaria y sobre todo si estaba bonificada. La formación en la empresa es la acción destinada a dotar a los colaboradores de los conocimientos, técnicas y habilidades para que puedan hacer mejor su trabajo y obtener mejores resultados. La formación es la herramienta fundamental que todas las empresas deben utilizar para lograr mantenerse en el mercado, crecer, cumplir objetivos y mejorar sus resultados económicos y financieros. La formación no es un gasto prescindible, sino una inversión, si se hace bien, con retorno asegurado. Cuando hablamos de hacerlo bien, nos referimos a que esa formación necesariamente debe llevar una TRANS-formación del participante como individuo, pero también del equipo como colectivo. En esta ponencia trataremos los aspectos que, desde nuestra experiencia, son claves para conseguir que la formación sea TRANS-formadora.",2025-05-23,17:00,17:25,19
workshop_20,1146,282,Accesibilidad de contenidos digitales: estrategia para maximizar el impacto en mi organización,"En el contexto de la Agenda 2030 de la UNESCO, que promueve la inclusión en la educación, y la inminente obligatoriedad del cumplimiento de la Directiva Europea de Accesibilidad, las instituciones educativas se enfrentan a la imperiosa necesidad de establecer estrategias de accesibilidad sólidas. En el ámbito del e-learning, garantizar la accesibilidad de los contenidos digitales y los materiales didácticos sigue siendo un reto crítico. En este taller, introduciremos un enfoque basado desde el Diseño Universal para el Aprendizaje (DUA) para abordar esta cuestión, con el objetivo de maximizar el impacto de los esfuerzos en este ámbito. ",2025-05-23,17:30,17:55,17
workshop_21,1676,264,La semipresencialidad en estudios superiores para especialistas TIC: ¿lo mejor de cada casa?,"El Máster Universitario en Ciberseguridad y Ciberinteligencia nació accidentalmente en modalidad online, pues su año de arranque coincidió con la pandemia que nos encapsuló. Pasados esos primeros momentos, se retomó el guión original, convirtiéndose en un título puramente presencial. Sin embargo, los alumnos y la realidad en general exigían una flexibilidad, al menos espacial, para adecuarse al día a día de aquellos profesionales que desean proseguir su formación una vez iniciada su carrera laboral. Por este motivo, desde la edición pasada, el máster pasó a tener un formato semipresencial. Hay, obviamente, muchos elementos positivos y trabajo de partida que facilitaron el camino, pero en esta ocasión, el foco lo colocaremos sobre los problemas, aquellas pegas que tuvimos muchas veces que descubrir por el camino y darles solución.",2025-05-23,18:00,18:25,17
workshop_22,1096,269,"Conociendo LViS, la plataforma de automatización de creación y actualización de vídeo","En esta sesión veremos de forma práctica como crear varios vídeos instructivos de tipos diferentes de forma automatizada con LViS Studio, la herramienta de autor de la plataforma LViS.",2025-05-23,18:30,18:55,13
workshop_23,1091,280,¿Por qué es urgente formarse en Inteligencia Artificial? El caso de éxito del Campus online de ValgrAI,"La intervención estará enfocada en presentar el proyecto de formación en Inteligencia Artificial liderado por ValgrAI. Se abordará la experiencia detallada de implementar el Campus online de ValgrAI mediante el uso de OpenLMS, destacando su funcionamiento y beneficios. Además, se resaltará la imperiosa necesidad de capacitarse de manera prioritaria en el manejo de tecnologías de Inteligencia Artificial.",2025-05-23,19:00,19:25,17
workshop_24,1572,238,Mejora de los procesos de diseño y producción de multimedia en una factoría de virtualización de contenidos gracias a la IA,"En este taller, se explorará cómo la integración de inteligencia artificial puede transformar los procesos de diseño y producción multimedia en una factoría de virtualización de contenidos. Se analizará cómo las distintas aplicaciones de la IA —incluyendo generación de texto, creación de imágenes, edición de vídeo y síntesis de audio— pueden sustituir y optimizar partes clave del flujo de trabajo. A través de ejemplos concretos, los asistentes aprenderán a acelerar y potenciar la productividad de sus proyectos multimedia, llevando sus capacidades de e-learning a un nuevo nivel.",2025-05-23,19:30,20:00,14
workshop_25,1170,227,Accesibilidad web para un mundo mejor.,"En Bemyvega trabajamos para mejorar la accesibilidad al conocimiento y la educación, por esto hemos creado nuestro widget de accesibilidad web. Nuestra ponencia girará en como las tecnología de Viewser son la clave para construir una sociedad más equitativa e igualitaria. El objetivo de nuestra tecnología es ayudar a los diferentes centros formativos y educativos para ofrecer entornos de aprendizaje e-learning accesibles.",2025-05-24,09:30,10:00,17
workshop_26,1676,225,Implementación de un sistema de Microcredenciales: Un Enfoque Tecnológico y Metodológico a través del Modelo de Virtualización de la Universidad Pontificia Comillas.,"En el mundo actual los avances tecnológicos exigen a las personas constante actualización, dominios de nuevas herramientas y desarrollo de competencias que les permitan superar retos, no solo laborales, sino en todas las dimensiones de la vida humana. Esta vertiginosa necesidad de constante aprendizaje está obligando tanto a empleadores como a los sistemas formales de educación a proponer opciones formativas más flexibles, accesibles, significativas y de calidad. Es en este escenario en el que la U.P. Comillas opta por la adopción e integración de un sistema de microcredenciales compatible con su modelo de virtualización. Se están dando los primeros pasos para garantizar una oferta de microcredenciales que favorezcan itinerarios flexibles, actualizados e innovadores de aprendizaje.",2025-05-24,10:00,10:30,14
workshop_27,1454,254,10 PROBLEMAS EN LA CREACIÓN Y/O ACTUALIZACIÓN DEL VÍDEO INSTRUCTIVO QUE SON RESUELTOS POR LA AUTOMATIZACIÓN.,"El proceso de crear un vídeo instructivo es costoso en términos de personal, recursos, tiempo y dinero. En general, los vídeos instructivos quedan desactualizados con rapidez, pero el coste para actualizar un vídeo después de haberlo creado suele ser igual de gravoso que crear un vídeo desde cero. Durante esta presentación recorreremos 10 anti patrones comunes en dichos procesos de creación y actualización de vídeo, para cada anti patrón veremos cómo cambiando el enfoque y ayudados por la automatización se pueden minimizar estos costes durante el ciclo de vida del vídeo, además de aumentar y hacer más efectiva la entrega de valor de los vídeos generados.",2025-05-24,10:30,11:00,20
workshop_28,1113,216,Zoom Meetings: la punta del iceberg de Zoom en educación,"Zoom en educación es una realidad que tiene una parte de bendición y una parte de maldición. La bendición es que todo el mundo conoce lo que Zoom puede hacer por la educación digital, con las clases online de mayor calidad objetiva integradas de manera profunda en tu Learning Management System, los informes de asistencia, chats inteligentes, integración de calendario y (por supuesto) Inteligencia Artificial. Y la maldición es que este brillo deslumbra e impide ver la enorme cantidad de productos útiles para educación que tiene la plataforma completa de Zoom. En este taller haremos un repaso rápido a todos ellos, en una vista de pájaro.",2025-05-24,11:00,11:30,18
workshop_29,1747,231,"Detección de contenidos generados con Inteligencia Artificial, fiable y multilingüe.","A veces, algunas personas sienten la tentación de crear textos mediante IA generativa con el objetivo de hacerlos pasar por suyos. Por eso es importante distinguir entre textos humanos y textos generados por IA. Ahora existe la posibilidad de comprobar la autenticidad de los documentos con el detector de contenido IA de Compilatio, Magister+ y Copyright+. Los software de detección de contenidos IA garantizan la originalidad y autenticidad en los escritos. Los textos pueden generarse fácilmente mediante herramientas de IA generativa (GenAI), y el uso poco ético de estas herramientas puede dar lugar a fraudes y afectar al curso de un estudiante o a la carrera de un profesional. Un detector de IA como el de Compilatio puede analizar textos y determinar si han sido escritos por un humano o generados por una IA.",2025-05-24,12:15,12:45,15
workshop_30,1772,206,Seguridad y Confianza en la Era Digital: Acreditación y Protección de Datos con SMOWL,"En el actual panorama educativo y profesional, la integridad y la seguridad de los procesos de evaluación nunca han sido tan críticos. En esta charla exploraremos cómo nuestra solución de proctoring, SMOWL, está redefiniendo los estándares de aprendizaje digital, acreditación y cumplimiento de GDPR, asegurando un entorno seguro y confiable para instituciones y usuarios por igual.",2025-05-24,12:45,13:15,13
workshop_31,1174,238,"Mitos de la educación digital, una agenda por trabajar Cristóbal Suárez-Guerrero - Profesor Titular del Departamento de Didáctica y Organización Escolar, Universitat de valència.","Tan importante como la tecnología es la idea sobre su poder. En educación la tecnología forma parte ineludible de nuestro imaginario y práctica educativa y, junto a ello, también coexisten sus mitos. Los mitos, que son instrumentos para interpretar la realidad y definir cómo debe de ser, o no, el mundo y nuestro comportamiento, se constituyen como narraciones distorsionadas que transmiten una historia errónea, pero popularmente aceptada, que favorecen o facilitan sesgos muy diversos ¿Cuál es la importancia de detectarlos y desmontarlos en la educación? Tanto a nivel macro y micro educativo existen una serie de mitos digitales que nos dicen a qué prestarle atención y del que depende nuestras decisiones en torno a la relación educación y tecnología. En esta conferencia, se intenta caracterizar una serie de mitos, como la bala de plata, la natividad digital y la inmaterialidad de la experiencia virtual, que pueden ser de interés al momento de diseñar acciones educativas con tecnología.",2025-05-24,13:15,13:45,14
workshop_32,1281,246,El lenguaje del aprendizaje personalizado con vídeo basado en IA.,"El futuro del aprendizaje es personal, especialmente con una plataforma de aprendizaje por vídeo con IA. Mientras la educación superior innova en la matriculación, Panopto impulsa un viaje de aprendizaje más inteligente con vídeo para ayudar a las instituciones a llegar a estudiantes diversos y globales. En esta sesión, descubra cómo las palabras marcan la diferencia en el aprendizaje accesible. Conozca las recientes incorporaciones lingüísticas de Panopto a su plataforma, como el catalán, el gallego y el euskera. Y conozca las futuras innovaciones de IA, como las transcripciones potenciadas por IA, que optimizan el descubrimiento de conocimientos, activan acciones inteligentes y resaltan secciones clave de los vídeos que deben revisarse para una mayor comprensión.",2025-05-24,13:45,14:15,17
